Rooms,Price,Distance,Landsize,BuildingArea
2,370000.0,9.4,100.0,90.0
3,532000.0,9.4,390.0,86.0
3,740000.0,9.4,627.0,
2,686000.0,9.4,650.0,
2,501500.0,9.4,538.0,
3,525500.0,9.4,605.0,
3,525000.0,9.4,192.0,
3,710000.0,9.4,594.0,107.0
3,808000.0,9.4,649.0,
3,652000.0,9.4,589.0,
2,515500.0,9.4,331.0,111.0
3,800000.0,9.4,633.0,88.0
2,450000.0,9.4,418.0,
3,605000.0,9.4,0.0,
2,620000.0,9.4,668.0,88.0
2,497500.0,9.4,708.0,
2,360000.0,9.4,89.0,85.0
2,440500.0,9.4,368.0,81.0
4,758000.0,9.4,632.0,152.0
3,690500.0,9.4,605.0,
2,752000.0,9.4,627.0,
2,777000.0,9.4,649.0,
2,680000.0,9.4,591.0,
3,480000.0,9.4,338.0,13.0
4,715000.0,9.4,521.0,196.0
2,520000.0,9.4,594.0,
3,646250.0,9.4,616.0,18.0
3,1375000.0,9.4,368.0,106.0
3,722000.0,9.4,593.0,99.0
2,715000.0,9.4,609.0,
1,636000.0,9.4,588.0,
2,590000.0,9.4,586.0,
4,820000.0,9.4,608.0,
2,725000.0,9.4,632.0,77.0
2,705000.0,9.4,583.0,
3,710000.0,9.4,1.0,
2,415000.0,9.4,422.0,
3,392000.0,9.4,372.0,
3,961000.0,9.4,1179.0,
3,507000.0,9.4,536.0,
3,465000.0,9.4,413.0,85.0
3,675000.0,9.4,665.0,
2,1550000.0,13.0,732.0,97.0
2,516000.0,13.0,0.0,76.0
3,1340000.0,13.0,705.0,128.0
3,855000.0,13.0,0.0,
3,1316000.0,13.0,715.0,126.0
3,828000.0,13.0,206.0,118.0
3,1055000.0,13.0,562.0,97.0
2,623000.0,13.0,101.0,90.0
4,2120000.0,13.0,847.0,315.0
4,1745000.0,13.0,547.0,185.0
4,1700000.0,13.0,545.0,180.0
2,420000.0,13.0,0.0,70.0
2,375500.0,13.0,0.0,
3,1350000.0,13.0,698.0,
4,900000.0,13.0,369.0,
2,1262000.0,13.0,546.0,
4,1337000.0,13.0,696.0,100.0
2,455000.0,13.0,0.0,60.0
2,400000.0,13.0,100.0,88.0
2,648000.0,13.0,0.0,
3,1210000.0,13.0,730.0,122.0
4,1167500.0,13.0,678.0,184.0
3,900000.0,13.0,360.0,154.0
4,1322000.0,13.0,738.0,
2,677500.0,13.0,575.0,83.0
2,480000.0,7.9,0.0,
2,430000.0,7.9,0.0,
1,460000.0,7.9,75.0,
4,1601000.0,7.9,610.0,
4,2265000.0,7.9,925.0,208.0
3,1680000.0,7.9,665.0,
2,440000.0,7.9,0.0,
4,2350000.0,7.9,638.0,
3,962000.0,7.9,108.0,
3,981000.0,7.9,626.0,378.0
4,2400000.0,7.9,1252.0,201.0
3,890000.0,7.9,249.0,140.0
2,490000.0,7.9,0.0,
2,739000.0,7.9,648.0,91.0
3,1340000.0,7.9,571.0,
3,785000.0,7.9,399.0,110.0
3,1155000.0,7.9,537.0,170.0
4,1300000.0,7.9,586.0,
2,1020000.0,7.9,557.0,78.0
3,1796000.0,7.9,614.0,
2,790000.0,7.9,221.0,
3,1465000.0,7.9,630.0,126.0
3,855000.0,7.9,0.0,130.0
2,705000.0,7.9,94.0,
2,504000.0,7.9,0.0,
1,413000.0,7.9,845.0,59.0
3,1010000.0,7.9,314.0,
3,1220000.0,7.9,687.0,110.0
3,1605000.0,7.9,608.0,165.0
2,587000.0,7.9,721.0,78.0
2,475000.0,7.9,0.0,
3,1075000.0,7.9,677.0,
2,465000.0,7.9,795.0,
2,610000.0,7.9,277.0,
2,690000.0,7.9,103.0,83.0
3,1535000.0,7.9,691.0,140.0
4,1470000.0,7.9,694.0,217.0
3,1486000.0,7.9,645.0,158.0
1,420000.0,7.9,55.0,
3,750000.0,7.9,110.0,
2,460000.0,7.9,0.0,
4,1615000.0,7.9,758.0,
5,1730000.0,7.9,689.0,292.0
2,779000.0,7.9,152.0,
3,1850000.0,7.9,684.0,232.0
2,1910000.0,7.9,760.0,
5,2600000.0,7.9,1006.0,411.0
2,500000.0,7.9,71.0,70.0
3,950000.0,7.9,290.0,
2,450000.0,7.9,0.0,
3,1102000.0,7.9,597.0,115.0
3,1275000.0,7.9,834.0,169.0
3,1065000.0,7.9,596.0,
2,785000.0,7.9,124.0,135.0
3,1223500.0,7.9,721.0,136.0
2,845000.0,7.9,147.0,
4,1720000.0,7.9,631.0,233.0
3,1225000.0,7.9,572.0,130.0
2,630000.0,7.9,199.0,
4,1460000.0,7.9,605.0,181.0
1,421000.0,7.9,0.0,58.0
4,2090000.0,7.9,608.0,315.0
4,1758000.0,7.9,650.0,
3,700000.0,7.9,189.0,110.0
5,1420000.0,7.9,455.0,
3,550000.0,7.9,139.0,
4,2595000.0,7.9,719.0,407.0
2,710000.0,7.9,134.0,120.0
3,650000.0,7.9,0.0,96.0
1,385000.0,7.9,0.0,
4,740000.0,15.0,558.0,
4,500000.0,15.0,579.0,
3,365000.0,15.0,543.0,
4,570000.0,15.0,558.0,
3,515000.0,15.0,597.0,114.0
4,1095000.0,15.0,654.0,414.0
3,582000.0,15.0,530.0,186.0
3,545000.0,15.0,570.0,163.0
3,461000.0,15.0,534.0,
4,751000.0,15.0,649.0,305.0
4,500000.0,15.0,574.0,100.0
4,560000.0,15.0,612.0,155.0
3,320000.0,15.0,119.0,
3,450000.0,15.0,548.0,
3,703000.0,12.8,683.0,200.0
3,650000.0,12.8,538.0,104.0
3,770000.0,12.8,331.0,201.0
3,480000.0,12.8,184.0,
3,590000.0,12.8,610.0,
4,900000.0,12.8,289.0,125.0
3,935000.0,12.8,662.0,
3,700000.0,12.8,288.0,116.0
3,675000.0,12.8,549.0,
4,816000.0,12.8,540.0,188.0
4,845000.0,12.8,622.0,126.0
3,725000.0,12.8,657.0,
3,772000.0,12.8,672.0,132.0
3,650000.0,12.8,3977.0,113.0
3,757000.0,12.8,532.0,140.0
3,690000.0,12.8,568.0,148.0
3,785000.0,12.8,610.0,
3,583000.0,12.8,412.0,133.0
4,920000.0,12.8,603.0,
3,880000.0,12.8,584.0,123.0
3,580000.0,12.8,112.0,138.0
4,886000.0,12.8,322.0,257.0
4,970000.0,12.8,659.0,
4,920000.0,12.8,745.0,182.0
3,625000.0,12.8,539.0,
3,825000.0,12.8,318.0,
3,695000.0,12.8,564.0,
3,915000.0,12.8,610.0,
3,976000.0,12.8,605.0,212.0
2,520000.0,12.8,54.0,
4,1420000.0,12.8,613.0,250.0
3,900000.0,12.8,713.0,127.0
2,470000.0,12.8,218.0,88.0
5,1100000.0,12.8,781.0,
3,470000.0,12.8,254.0,
2,380000.0,12.8,116.0,
3,560000.0,12.8,352.0,102.0
4,1010000.0,12.8,776.0,268.0
3,740000.0,12.8,684.0,
3,630000.0,12.8,221.0,
4,835000.0,12.8,708.0,184.0
3,705000.0,12.8,440.0,156.0
3,680000.0,12.8,224.0,154.0
4,871000.0,12.8,570.0,
5,808000.0,12.8,561.0,
3,891000.0,12.8,292.0,
3,785000.0,12.8,606.0,141.0
3,695000.0,12.8,716.0,154.0
4,807000.0,12.8,319.0,
2,502000.0,12.8,0.0,85.0
4,770000.0,12.8,546.0,174.0
5,700000.0,12.8,629.0,
3,570000.0,12.8,542.0,120.0
4,830000.0,12.8,686.0,198.0
3,600000.0,12.8,565.0,125.0
3,825000.0,12.8,630.0,126.0
4,680000.0,12.8,545.0,
3,720000.0,12.8,639.0,18.0
4,735000.0,12.8,547.0,184.0
3,875000.0,12.8,928.0,130.0
3,601200.0,12.8,554.0,147.0
3,695000.0,12.8,0.0,
3,680000.0,12.8,558.0,105.0
3,660000.0,12.8,265.0,
3,650000.0,12.8,176.0,
3,900000.0,12.8,600.0,
3,823000.0,12.8,538.0,
4,847000.0,12.8,579.0,
3,705000.0,12.8,616.0,201.0
3,710000.0,12.8,320.0,133.0
4,732000.0,12.8,544.0,233.0
3,715000.0,12.8,598.0,123.0
3,785000.0,4.2,258.0,64.0
3,852000.0,4.2,166.0,138.0
3,1037000.0,4.2,188.0,106.0
2,775000.0,4.2,150.0,
3,1470000.0,4.2,199.0,121.0
2,630000.0,4.2,0.0,
3,845000.0,4.2,132.0,105.0
2,492500.0,4.2,0.0,81.0
2,420000.0,4.2,0.0,55.0
2,650000.0,4.2,79.0,
3,1050000.0,4.2,274.0,
3,1291000.0,4.2,416.0,
2,420000.0,4.2,0.0,80.0
3,961000.0,4.2,235.0,
3,1271000.0,4.2,284.0,113.0
3,1010000.0,4.2,234.0,104.0
2,750000.0,4.2,325.0,112.0
4,1675000.0,4.2,279.0,
2,905000.0,4.2,138.0,126.0
2,960000.0,4.2,174.0,72.0
2,1031000.0,4.2,163.0,99.0
3,918000.0,4.2,788.0,
3,870000.0,4.2,211.0,95.0
3,1165000.0,4.2,239.0,135.0
5,1710000.0,4.2,566.0,270.0
1,360000.0,4.2,4267.0,
3,1455000.0,4.2,275.0,120.0
1,365000.0,4.2,0.0,47.0
3,551000.0,4.2,4440.0,
2,442000.0,4.2,3448.0,71.0
2,765000.0,4.2,158.0,76.0
2,515000.0,4.2,3957.0,81.0
3,570000.0,4.2,0.0,
1,370000.0,4.2,0.0,50.0
2,1005000.0,4.2,274.0,
2,1234500.0,4.2,169.0,127.0
2,666000.0,4.2,1111.0,92.0
2,825000.0,4.2,211.0,88.0
2,770000.0,4.2,0.0,
3,1135000.0,4.2,0.0,
4,975000.0,4.2,0.0,
2,812000.0,4.2,132.0,79.0
5,1900000.0,4.2,566.0,270.0
1,445000.0,4.2,0.0,67.0
2,732000.0,4.2,94.0,130.0
3,1260000.0,4.2,250.0,147.0
3,1000000.0,4.2,211.0,132.0
2,1155000.0,4.2,197.0,101.0
2,700000.0,4.2,62.0,
3,813500.0,4.2,165.0,
2,526000.0,4.2,0.0,
3,790000.0,4.2,1181.0,136.0
4,1365000.0,4.2,242.0,
2,700000.0,4.2,324.0,97.0
1,370000.0,4.2,0.0,
3,1230000.0,4.2,312.0,109.0
2,460000.0,4.2,0.0,84.0
2,395000.0,4.2,0.0,80.0
5,1001000.0,4.2,301.0,
2,850000.0,4.2,169.0,90.0
3,1335000.0,4.2,459.0,
2,868000.0,4.2,97.0,103.0
2,960000.0,4.2,179.0,
2,773000.0,4.2,0.0,90.0
2,631090.0,4.2,2136.0,94.0
2,410000.0,4.2,0.0,86.0
2,425000.0,4.2,0.0,59.0
2,1211000.0,4.2,183.0,
2,506000.0,4.2,0.0,
2,806000.0,4.2,173.0,
3,829000.0,4.2,84.0,
2,786000.0,4.2,149.0,
2,458000.0,4.2,0.0,
3,1635000.0,5.6,396.0,
2,4800000.0,5.6,697.0,
2,562500.0,5.6,0.0,
2,520000.0,5.6,0.0,12.0
5,4350000.0,5.6,853.0,
3,1528500.0,5.6,375.0,
2,630000.0,5.6,91.0,
4,1690000.0,5.6,358.0,
2,610000.0,5.6,745.0,72.0
3,1490000.0,5.6,597.0,
2,588000.0,5.6,0.0,
3,882000.0,5.6,0.0,141.0
2,831000.0,5.6,0.0,
4,2130000.0,5.6,649.0,
2,650000.0,5.6,0.0,
2,599000.0,5.6,0.0,
2,820000.0,5.6,0.0,
4,2200000.0,5.6,735.0,
4,3550000.0,5.6,992.0,374.0
2,1326000.0,5.6,405.0,80.0
2,610000.0,5.6,0.0,
4,1950000.0,5.6,400.0,251.0
3,1875000.0,5.6,426.0,
5,2850000.0,5.6,815.0,
4,2550000.0,5.6,603.0,220.0
3,1878000.0,5.6,392.0,426.0
4,1910000.0,5.6,277.0,199.0
3,1410000.0,5.6,304.0,127.0
2,515000.0,5.6,743.0,
3,2310000.0,5.6,782.0,175.0
2,890000.0,5.6,0.0,
3,1668000.0,5.6,289.0,
4,2315000.0,5.6,364.0,183.0
3,800000.0,5.6,848.0,97.0
2,1950000.0,5.6,596.0,
5,4850000.0,5.6,957.0,400.0
3,2770000.0,5.6,1197.0,
6,6500000.0,5.6,1334.0,365.0
2,580000.0,5.6,0.0,90.0
2,525000.0,5.6,0.0,
3,1905000.0,5.6,591.0,190.0
2,478000.0,5.6,0.0,51.0
2,672000.0,5.6,0.0,77.0
4,2286000.0,5.6,712.0,237.0
3,1575000.0,5.6,397.0,80.0
2,590000.0,5.6,0.0,80.0
2,765000.0,5.6,0.0,
2,1507000.0,5.6,667.0,
3,972500.0,5.6,0.0,
2,672000.0,5.6,0.0,
4,2350000.0,5.6,861.0,358.0
4,1312000.0,5.6,687.0,180.0
2,890000.0,5.6,89.0,87.0
4,2117000.0,5.6,520.0,
2,1331000.0,5.6,424.0,89.0
4,1800000.0,5.6,586.0,187.0
4,2513000.0,5.6,832.0,
3,1476000.0,5.6,288.0,203.0
4,2590000.0,5.6,660.0,215.0
4,2625000.0,5.6,717.0,225.0
4,2265000.0,5.6,650.0,242.0
5,1975000.0,5.6,531.0,1022.0
4,2075000.0,5.6,764.0,
5,2550000.0,5.6,597.0,342.0
4,2240000.0,5.6,820.0,
2,1275000.0,5.6,381.0,
3,1330000.0,5.6,205.0,184.0
3,720000.0,5.6,0.0,
3,1450000.0,5.6,247.0,204.0
3,3650000.0,5.6,1353.0,282.0
2,551000.0,5.6,0.0,86.0
4,2800000.0,5.6,919.0,
2,557000.0,5.6,0.0,
3,1410000.0,5.6,519.0,
4,1000000.0,5.6,317.0,
4,2450000.0,5.6,1012.0,
4,2460000.0,5.6,737.0,293.0
4,2850000.0,5.6,690.0,248.0
5,2425000.0,5.6,534.0,237.0
2,610000.0,5.6,745.0,72.0
3,955000.0,5.6,140.0,121.0
2,707500.0,5.6,124.0,86.0
3,1410000.0,5.6,442.0,
3,732000.0,5.6,904.0,110.0
2,2875000.0,5.6,1065.0,90.0
3,1565000.0,5.6,535.0,
2,480000.0,5.6,0.0,
4,1725000.0,5.6,709.0,
3,1500000.0,5.6,857.0,130.0
4,1750000.0,5.6,641.0,230.0
3,1100000.0,5.6,0.0,115.0
3,1290000.0,5.6,321.0,
3,1440000.0,5.6,298.0,130.0
4,2560000.0,5.6,670.0,346.0
5,2600000.0,5.6,674.0,281.0
4,2245000.0,5.6,627.0,
5,3280000.0,5.6,480.0,147.0
3,730000.0,5.6,0.0,
4,4005000.0,5.6,800.0,
3,1211000.0,5.6,633.0,
2,891000.0,5.6,121.0,
3,620000.0,5.6,0.0,112.0
4,2600000.0,5.6,700.0,700.0
5,2800000.0,5.6,920.0,241.0
3,1420000.0,5.6,275.0,153.0
3,1800000.0,5.6,336.0,139.0
3,3065000.0,5.6,773.0,
1,395000.0,5.6,0.0,55.0
4,2250000.0,5.6,741.0,307.0
4,2490000.0,7.5,712.0,14.0
2,620000.0,7.5,0.0,
3,1750000.0,7.5,650.0,
5,1950000.0,7.5,711.0,253.0
2,605000.0,7.5,0.0,83.0
3,1920000.0,7.5,672.0,152.0
4,1610000.0,7.5,763.0,
5,1850000.0,7.5,787.0,
3,1615000.0,7.5,702.0,127.0
4,1830000.0,7.5,596.0,
3,1300000.0,7.5,378.0,
3,1880000.0,7.5,836.0,
4,2081000.0,7.5,948.0,311.0
4,1315000.0,7.5,458.0,200.0
3,1750000.0,7.5,611.0,160.0
5,3028000.0,7.5,696.0,
5,2100000.0,7.5,695.0,360.0
2,1110000.0,7.5,0.0,
4,2175000.0,7.5,691.0,
6,1300000.0,7.5,730.0,310.0
3,1350000.0,7.5,414.0,
3,1963000.0,7.5,426.0,
4,1315000.0,7.5,458.0,200.0
3,1620000.0,7.5,248.0,167.0
3,1770000.0,7.5,698.0,
3,1260000.0,7.5,284.0,
2,1290000.0,6.2,0.0,
3,670000.0,9.2,564.0,
3,615000.0,9.2,165.0,161.0
3,715000.0,9.2,576.0,128.0
4,826000.0,9.2,308.0,185.0
2,275000.0,9.2,1972.0,63.0
2,711000.0,9.2,163.0,69.0
3,640000.0,9.2,214.0,
3,1200000.0,9.2,589.0,
2,927000.0,9.2,524.0,139.0
3,695000.0,9.2,156.0,124.0
3,880000.0,9.2,586.0,
2,485000.0,9.2,152.0,
3,490000.0,9.2,306.0,91.0
3,725000.0,9.2,305.0,
3,676500.0,9.2,250.0,
2,502000.0,9.2,144.0,79.0
3,721000.0,9.2,239.0,121.0
4,1048000.0,9.2,647.0,
3,520000.0,9.2,184.0,184.0
2,1000000.0,9.2,700.0,
3,580000.0,9.2,278.0,
3,840000.0,9.2,584.0,81.0
2,335000.0,9.2,0.0,70.0
3,893000.0,9.2,528.0,
3,832000.0,9.2,300.0,125.0
2,646000.0,9.2,270.0,95.0
3,673000.0,9.2,285.0,107.0
3,728000.0,9.2,218.0,
2,600000.0,9.2,127.0,112.0
3,695000.0,9.2,214.0,146.0
3,935000.0,9.2,485.0,
2,349000.0,9.2,0.0,69.0
3,555000.0,9.2,210.0,121.0
3,815000.0,9.2,0.0,
3,915000.0,9.2,667.0,
2,352500.0,9.2,15100.0,66.0
2,600000.0,9.2,194.0,
4,690000.0,9.2,270.0,
5,1350000.0,9.2,527.0,358.0
3,930000.0,9.2,492.0,
2,510000.0,9.2,118.0,91.0
3,725500.0,9.2,214.0,
3,746000.0,9.2,314.0,
3,750000.0,9.2,782.0,
2,360000.0,9.2,0.0,90.0
4,765000.0,9.2,672.0,
4,1060000.0,9.2,660.0,
3,740000.0,9.2,333.0,
2,770000.0,9.2,329.0,
3,490000.0,9.2,269.0,80.0
3,657000.0,9.2,159.0,
2,830000.0,9.2,318.0,
4,675000.0,9.2,595.0,80.0
3,865000.0,9.2,381.0,121.0
2,600000.0,9.2,145.0,112.0
4,773000.0,9.2,333.0,137.0
3,905000.0,9.2,686.0,
2,570500.0,7.4,0.0,
2,1350000.0,7.4,0.0,
3,2050000.0,7.4,231.0,180.0
4,2300000.0,7.4,599.0,
4,3460000.0,7.4,502.0,309.0
4,2400000.0,7.4,586.0,195.0
2,569000.0,7.4,0.0,
3,2025000.0,7.4,396.0,105.0
3,1950000.0,7.4,325.0,
3,1895000.0,7.4,258.0,
2,635000.0,7.4,0.0,
2,611000.0,7.4,0.0,68.0
2,1611000.0,7.4,277.0,
4,3800000.0,7.4,587.0,392.0
3,1390000.0,7.4,227.0,181.0
2,780000.0,7.4,0.0,
4,4700000.0,7.4,879.0,
3,2415000.0,7.4,696.0,128.0
2,566000.0,7.4,0.0,80.0
3,1437000.0,7.4,313.0,132.0
2,500000.0,7.4,0.0,54.0
2,1155000.0,7.4,0.0,
3,3010000.0,7.4,283.0,
2,650000.0,7.4,0.0,
5,3400000.0,7.4,807.0,339.0
3,2355000.0,7.4,471.0,235.0
5,4240000.0,7.4,580.0,320.0
3,927000.0,7.4,0.0,
2,1326000.0,7.4,254.0,100.0
4,4525000.0,7.4,716.0,159.0
2,660000.0,7.4,0.0,
4,1617000.0,7.4,337.0,
4,1965000.0,7.4,300.0,185.0
3,2325000.0,7.4,347.0,
4,3470000.0,7.4,585.0,248.0
2,740000.0,7.4,0.0,91.0
5,2325000.0,7.4,501.0,233.0
3,1970000.0,7.4,246.0,106.0
1,405000.0,7.4,0.0,
2,1475000.0,7.4,232.0,95.0
2,640000.0,7.4,0.0,
2,700000.0,7.4,0.0,
3,1000000.0,7.4,176.0,
2,584000.0,7.4,0.0,74.0
1,420000.0,7.4,0.0,
3,2300000.0,7.4,313.0,
3,1490000.0,11.2,322.0,137.0
3,1210000.0,11.2,337.0,146.0
4,1300000.0,11.2,644.0,
4,1675000.0,11.2,727.0,
3,980000.0,11.2,317.0,
4,2400000.0,11.2,758.0,
4,2355000.0,11.2,0.0,223.0
2,1036000.0,11.2,310.0,102.0
4,1301000.0,11.2,611.0,
3,2273000.0,11.2,376.0,254.0
5,2350000.0,11.2,567.0,327.0
4,1215000.0,11.2,207.0,
2,447000.0,11.2,0.0,
4,2200000.0,11.2,541.0,
4,2200000.0,11.2,567.0,215.0
2,790000.0,11.2,196.0,109.0
4,2250000.0,11.2,720.0,
4,1185000.0,11.2,797.0,180.0
3,1837000.0,11.2,769.0,196.0
3,1105000.0,11.2,331.0,
3,1253000.0,11.2,216.0,135.0
3,1505000.0,11.2,647.0,
3,1500000.0,11.2,693.0,
4,1400000.0,11.2,260.0,
2,720000.0,11.2,92.0,
3,2210000.0,11.2,789.0,
3,940000.0,11.2,206.0,
5,1810000.0,11.2,751.0,
3,922000.0,11.2,0.0,138.0
5,4802500.0,11.2,837.0,267.0
1,350000.0,11.2,0.0,117.0
3,1555000.0,11.2,691.0,150.0
4,2123000.0,11.2,412.0,254.0
4,2800000.0,11.2,809.0,
3,2305000.0,11.2,543.0,
4,1700000.0,11.2,365.0,110.0
5,2500000.0,11.2,488.0,
2,370000.0,11.2,0.0,
2,1150000.0,11.2,604.0,119.0
5,1600000.0,11.2,639.0,
4,2001000.0,11.2,526.0,243.0
3,1915000.0,11.2,700.0,126.0
4,1690000.0,11.2,334.0,
3,1135000.0,11.2,0.0,130.0
4,1240000.0,11.2,310.0,180.0
3,1120000.0,11.2,181.0,151.0
3,1625000.0,11.2,87.0,
3,1500000.0,11.2,888.0,165.0
2,1400000.0,11.2,312.0,
3,707500.0,11.2,170.0,83.0
2,835000.0,11.2,0.0,118.0
3,1870000.0,11.2,400.0,152.0
4,1580000.0,11.2,504.0,260.0
2,820000.0,11.2,0.0,104.0
2,480000.0,11.2,0.0,74.0
2,1420000.0,11.2,348.0,
3,1370000.0,11.2,323.0,204.0
3,1680000.0,11.2,234.0,201.0
4,2960000.0,11.2,798.0,
4,2110000.0,11.2,645.0,
3,1300000.0,11.2,323.0,
3,1750000.0,11.2,562.0,
1,300000.0,11.2,0.0,42.0
3,1100000.0,11.2,645.0,126.0
1,373000.0,11.2,0.0,38.0
3,1230000.0,11.2,822.0,
2,536000.0,11.2,0.0,
2,2412000.0,11.2,1220.0,
4,2560000.0,11.2,427.0,337.0
3,960000.0,11.2,310.0,114.0
1,315000.0,11.2,0.0,46.0
3,1297000.0,11.2,333.0,147.0
3,1015000.0,11.2,0.0,134.0
2,523000.0,11.2,0.0,62.0
3,1335000.0,11.2,606.0,133.0
3,1055000.0,11.2,0.0,
2,425000.0,11.2,0.0,57.0
3,1670000.0,11.2,375.0,155.0
4,1350000.0,11.2,222.0,90.0
3,1650000.0,11.2,764.0,114.0
4,1550000.0,11.2,848.0,
3,950000.0,11.2,288.0,132.0
3,1782500.0,11.2,615.0,126.0
4,2490000.0,11.2,640.0,
2,500000.0,11.2,50.0,
2,650000.0,11.2,0.0,120.0
3,870000.0,8.7,392.0,
2,635000.0,8.7,0.0,
3,975000.0,8.7,597.0,154.0
3,560000.0,8.7,77.0,115.0
3,560000.0,8.7,83.0,
2,355000.0,8.7,0.0,88.0
3,550000.0,8.7,77.0,138.0
2,420000.0,8.7,5661.0,103.0
2,399000.0,8.7,904.0,53.0
4,940000.0,8.7,516.0,
3,1105000.0,8.7,762.0,142.0
3,730000.0,8.7,250.0,132.0
2,425000.0,8.7,170.0,
3,662500.0,8.7,202.0,121.0
3,986500.0,8.7,629.0,
2,410000.0,8.7,53.0,71.0
5,930000.0,8.7,330.0,
3,920000.0,8.7,689.0,110.0
3,1320000.0,8.7,645.0,211.0
5,1150000.0,8.7,446.0,286.0
3,680000.0,8.7,225.0,
5,990000.0,8.7,433.0,
2,330000.0,8.7,950.0,
3,1011000.0,8.7,225.0,
3,847000.0,8.7,222.0,200.0
2,400000.0,8.7,3967.0,87.0
4,1100000.0,8.7,586.0,
3,1072000.0,8.7,1396.0,175.0
2,479000.0,8.7,0.0,
2,470000.0,8.7,0.0,
2,510000.0,8.7,176.0,142.0
3,865000.0,8.7,151.0,3.0
2,488000.0,8.7,0.0,
4,940000.0,8.7,325.0,
2,570000.0,8.7,98.0,128.0
2,335000.0,8.7,0.0,99.0
4,1900000.0,8.7,865.0,374.0
2,429000.0,8.7,83.0,88.0
2,495000.0,8.7,37000.0,
3,820000.0,8.7,275.0,
3,456000.0,8.7,4977.0,95.0
2,566000.0,8.7,3014.0,80.0
2,408000.0,8.7,85.0,84.0
4,1040000.0,8.7,298.0,
2,470000.0,8.7,0.0,79.0
3,1460000.0,8.7,926.0,
3,780000.0,8.7,173.0,184.0
3,675000.0,8.7,210.0,
2,440000.0,8.7,54.0,85.0
4,1048700.0,8.7,452.0,245.0
2,400000.0,8.7,54.0,85.0
4,1215000.0,8.7,613.0,142.0
4,1180000.0,8.7,688.0,166.0
4,1117000.0,8.7,325.0,207.0
2,420000.0,8.7,0.0,68.0
5,1000000.0,8.7,98.0,
4,770000.0,8.7,215.0,231.0
3,905000.0,8.7,696.0,
5,1151000.0,8.7,694.0,232.0
3,907000.0,8.7,678.0,124.0
2,570000.0,8.7,3014.0,204.0
3,820000.0,8.7,203.0,160.0
3,940000.0,8.7,695.0,141.0
4,1030000.0,8.7,573.0,196.0
5,1350000.0,8.7,670.0,
4,1230000.0,8.7,270.0,215.0
3,460000.0,8.7,95.0,
3,884500.0,8.7,211.0,234.0
3,1010000.0,8.7,594.0,
3,820000.0,8.7,539.0,
3,820000.0,8.7,578.0,176.0
2,330000.0,8.7,0.0,
1,427000.0,2.8,0.0,
2,1160500.0,2.8,4230.0,
2,780000.0,2.8,0.0,85.0
2,535000.0,2.8,0.0,84.0
2,450000.0,2.8,0.0,55.0
2,360000.0,2.8,0.0,66.0
2,665000.0,2.8,0.0,80.0
1,386000.0,2.8,0.0,64.0
1,659000.0,2.8,0.0,59.0
2,671000.0,2.8,0.0,
2,545000.0,2.8,0.0,67.0
1,450000.0,2.8,0.0,57.0
1,432000.0,2.8,0.0,51.0
1,400000.0,2.8,0.0,
1,210000.0,2.8,0.0,
3,750000.0,2.8,0.0,122.0
1,375000.0,2.8,1414.0,47.0
1,680000.0,2.8,0.0,102.0
2,470000.0,2.8,0.0,55.0
2,650000.0,2.8,0.0,92.0
2,483000.0,2.8,0.0,68.0
3,610000.0,2.8,0.0,
1,700000.0,2.8,0.0,64.0
2,520000.0,2.8,4051.0,68.0
1,440000.0,2.8,0.0,65.0
1,436000.0,2.8,0.0,
2,733000.0,2.8,0.0,94.0
2,675000.0,2.8,0.0,
3,1630000.0,2.8,95.0,
3,760000.0,2.8,0.0,89.0
2,360000.0,2.8,1136.0,69.0
2,390000.0,2.8,1751.0,
3,2600000.0,4.1,279.0,133.0
3,2350000.0,4.1,277.0,132.0
3,2956000.0,4.1,300.0,
2,535000.0,4.1,760.0,58.0
1,400000.0,4.1,0.0,
2,1690000.0,4.1,145.0,
2,1020000.0,4.1,107.0,
2,1515000.0,4.1,98.0,
2,700000.0,4.1,0.0,67.0
3,2360000.0,4.1,288.0,
3,2005000.0,4.1,220.0,
2,702000.0,4.1,0.0,
4,3120000.0,4.1,182.0,100.0
2,1025000.0,4.1,123.0,73.0
2,1920000.0,4.1,152.0,82.0
3,2623000.0,4.1,181.0,212.0
3,1500000.0,4.1,151.0,165.0
2,1630000.0,4.1,152.0,113.0
3,1910000.0,4.1,217.0,125.0
2,1320000.0,11.8,613.0,115.0
4,2850000.0,11.8,1388.0,
2,750000.0,11.8,0.0,80.0
3,2588000.0,11.8,1149.0,225.0
5,1955000.0,11.8,424.0,
5,1400000.0,11.8,355.0,25.0
2,665000.0,11.8,1291.0,
5,2714000.0,11.8,1053.0,
6,2350000.0,11.8,2026.0,
4,2200000.0,11.8,931.0,199.0
2,660000.0,11.8,146.0,
3,1310000.0,11.8,330.0,148.0
2,540000.0,11.8,0.0,
4,2335000.0,11.8,813.0,170.0
4,2000000.0,11.8,626.0,
5,1815000.0,11.8,711.0,207.0
2,725000.0,11.8,0.0,116.0
4,3900000.0,11.8,2187.0,327.0
2,666000.0,11.8,0.0,
3,1200000.0,11.8,255.0,152.0
3,1564000.0,11.8,640.0,117.0
2,520000.0,11.8,0.0,92.0
3,670000.0,6.9,0.0,120.0
4,1715000.0,6.9,668.0,
3,1055000.0,6.9,0.0,189.0
2,348000.0,6.9,0.0,63.0
